4 38 25.44806,22 48 28.5591,1.523042802,-1.52
4 38 58.95191,22 49 47.3823,1.523368224,-1.52
4 39 32.45220,22 51 5.7341,1.52369358,-1.52
4 40 5.94887,22 52 23.6145,1.524018867,-1.52
4 40 39.44189,22 53 41.0235,1.524344084,-1.52
4 41 12.93120,22 54 57.9611,1.524669229,-1.52
4 41 46.41676,22 56 14.4272,1.524994302,-1.52
4 42 19.89852,22 57 30.4218,1.525319299,-1.52
4 42 53.37643,22 58 45.9451,1.52564422,-1.52
4 43 26.85045,23 0 0.9969,1.525969063,-1.52
4 44 0.32053,23 1 15.5772,1.526293826,-1.52
4 44 33.78662,23 2 29.6862,1.526618508,-1.52
4 45 7.24867,23 3 43.3237,1.526943106,-1.52
4 45 40.70664,23 4 56.4899,1.52726762,-1.52
4 46 14.16047,23 6 9.1848,1.527592048,-1.52
4 46 47.61012,23 7 21.4083,1.527916387,-1.52
4 47 21.05555,23 8 33.1605,1.528240638,-1.52
4 47 54.49670,23 9 44.4414,1.528564796,-1.52
4 48 27.93352,23 10 55.2512,1.528888862,-1.52
4 49 1.36597,23 12 5.5897,1.529212834,-1.52
4 49 34.79400,23 13 15.4571,1.529536709,-1.52
4 50 8.21755,23 14 24.8534,1.529860487,-1.52
4 50 41.63659,23 15 33.7786,1.530184166,-1.52
4 51 15.05106,23 16 42.2329,1.530507744,-1.52
4 51 48.46091,23 17 50.2163,1.530831219,-1.52
4 52 21.86609,23 18 57.7287,1.53115459,-1.52
4 52 55.26656,23 20 4.7704,1.531477855,-1.52
4 53 28.66227,23 21 11.3413,1.531801013,-1.52
4 54 2.05316,23 22 17.4416,1.532124063,-1.52
4 54 35.43919,23 23 23.0713,1.532447001,-1.52
4 55 8.82031,23 24 28.2304,1.532769828,-1.52
4 55 42.19646,23 25 32.9191,1.533092541,-1.52
4 56 15.56761,23 26 37.1375,1.533415139,-1.52
4 56 48.93369,23 27 40.8857,1.53373762,-1.52
4 57 22.29467,23 28 44.1636,1.534059982,-1.52
4 57 55.65048,23 29 46.9715,1.534382225,-1.52
4 58 29.00109,23 30 49.3094,1.534704346,-1.52
4 59 2.34643,23 31 51.1775,1.535026344,-1.52
4 59 35.68647,23 32 52.5758,1.535348217,-1.52
5 0 9.02115,23 33 53.5044,1.535669964,-1.52
5 0 42.35042,23 34 53.9635,1.535991583,-1.52
5 1 15.67423,23 35 53.9532,1.536313073,-1.52
5 1 48.99253,23 36 53.4735,1.536634431,-1.52
5 2 22.30527,23 37 52.5247,1.536955657,-1.52
5 2 55.61240,23 38 51.1068,1.53727675,-1.52
5 3 28.91388,23 39 49.2200,1.537597706,-1.52
5 4 2.20964,23 40 46.8644,1.537918526,-1.52
5 4 35.49965,23 41 44.0401,1.538239206,-1.52
5 5 8.78384,23 42 40.7472,1.538559747,-1.52
5 5 42.06217,23 43 36.9860,1.538880145,-1.52
5 6 15.33459,23 44 32.7566,1.539200401,-1.52
5 6 48.60105,23 45 28.0590,1.539520511,-1.52
5 7 21.86150,23 46 22.8935,1.539840475,-1.52
5 7 55.11589,23 47 17.2603,1.540160291,-1.52
5 8 28.36416,23 48 11.1594,1.540479958,-1.52
5 9 1.60627,23 49 4.5910,1.540799474,-1.52
5 9 34.84216,23 49 57.5553,1.541118837,-1.52
5 10 8.07179,23 50 50.0525,1.541438046,-1.52
5 10 41.29510,23 51 42.0827,1.5417571,-1.52
5 11 14.51205,23 52 33.6461,1.542075996,-1.52
5 11 47.72258,23 53 24.7430,1.542394734,-1.52
5 12 20.92664,23 54 15.3733,1.542713312,-1.52
5 12 54.12419,23 55 5.5375,1.543031728,-1.52
5 13 27.31516,23 55 55.2355,1.543349982,-1.52
5 14 0.49951,23 56 44.4677,1.54366807,-1.52
5 14 33.67720,23 57 33.2342,1.543985993,-1.52
5 15 6.84816,23 58 21.5352,1.544303748,-1.52
5 15 40.01235,23 59 9.3709,1.544621334,-1.52
5 16 13.16972,23 59 56.7416,1.544938749,-1.52
5 16 46.32021,24 0 43.6473,1.545255992,-1.52
5 17 19.46378,24 1 30.0884,1.545573062,-1.52
5 17 52.60037,24 2 16.0650,1.545889957,-1.52
5 18 25.72993,24 3 1.5774,1.546206675,-1.52
5 18 58.85242,24 3 46.6258,1.546523215,-1.52
5 19 31.96778,24 4 31.2103,1.546839576,-1.52
5 20 5.07596,24 5 15.3313,1.547155756,-1.52
5 20 38.17692,24 5 58.9889,1.547471753,-1.52
5 21 11.27059,24 6 42.1834,1.547787567,-1.52
5 21 44.35693,24 7 24.9149,1.548103195,-1.52
5 22 17.43589,24 8 7.1839,1.548418636,-1.52
5 22 50.50742,24 8 48.9904,1.54873389,-1.52
5 23 23.57146,24 9 30.3347,1.549048953,-1.52
5 23 56.62797,24 10 11.2171,1.549363825,-1.52
5 24 29.67690,24 10 51.6378,1.549678505,-1.52
5 25 2.71819,24 11 31.5970,1.549992991,-1.52
5 25 35.75179,24 12 11.0951,1.550307281,-1.52
5 26 8.77766,24 12 50.1323,1.550621374,-1.52
5 26 41.79574,24 13 28.7088,1.550935269,-1.52
5 27 14.80598,24 14 6.8249,1.551248964,-1.52
5 27 47.80834,24 14 44.4808,1.551562458,-1.52
5 28 20.80276,24 15 21.6769,1.551875749,-1.52
5 28 53.78918,24 15 58.4134,1.552188835,-1.52
5 29 26.76757,24 16 34.6906,1.552501717,-1.52
5 29 59.73787,24 17 10.5087,1.552814391,-1.52
5 30 32.70003,24 17 45.8680,1.553126857,-1.52
5 31 5.65400,24 18 20.7689,1.553439113,-1.52
5 31 38.59973,24 18 55.2116,1.553751158,-1.52
5 32 11.53717,24 19 29.1963,1.554062991,-1.52
5 32 44.46627,24 20 2.7235,1.554374609,-1.52
5 33 17.38697,24 20 35.7933,1.554686012,-1.52
5 33 50.29924,24 21 8.4061,1.554997197,-1.52
5 34 23.20301,24 21 40.5621,1.555308165,-1.52
5 34 56.09825,24 22 12.2618,1.555618913,-1.52
5 35 28.98489,24 22 43.5053,1.55592944,-1.52
5 36 1.86289,24 23 14.2930,1.556239744,-1.52
5 36 34.73221,24 23 44.6252,1.556549825,-1.52
5 37 7.59278,24 24 14.5022,1.55685968,-1.52
5 37 40.44456,24 24 43.9243,1.557169309,-1.52
5 38 13.28750,24 25 12.8919,1.55747871,-1.52
5 38 46.12156,24 25 41.4052,1.557787881,-1.52
5 39 18.94668,24 26 9.4647,1.558096822,-1.52
5 39 51.76281,24 26 37.0705,1.55840553,-1.52
5 40 24.56990,24 27 4.2231,1.558714005,-1.52
5 40 57.36790,24 27 30.9228,1.559022245,-1.52
5 41 30.15677,24 27 57.1699,1.559330249,-1.52
5 42 2.93646,24 28 22.9648,1.559638015,-1.52
5 42 35.70691,24 28 48.3077,1.559945542,-1.52
5 43 8.46808,24 29 13.1991,1.560252829,-1.52
5 43 41.21992,24 29 37.6393,1.560559874,-1.52
5 44 13.96238,24 30 1.6286,1.560866676,-1.52
5 44 46.69541,24 30 25.1674,1.561173233,-1.52
5 45 19.41897,24 30 48.2560,1.561479545,-1.52
5 45 52.13299,24 31 10.8948,1.56178561,-1.52
5 46 24.83745,24 31 33.0842,1.562091426,-1.52
5 46 57.53228,24 31 54.8245,1.562396993,-1.52
5 47 30.21744,24 32 16.1160,1.562702308,-1.52
5 48 2.89288,24 32 36.9592,1.563007371,-1.52
5 48 35.55855,24 32 57.3544,1.56331218,-1.52
5 49 8.21441,24 33 17.3020,1.563616734,-1.52
5 49 40.86041,24 33 36.8023,1.563921032,-1.52
5 50 13.49649,24 33 55.8558,1.564225071,-1.52
5 50 46.12262,24 34 14.4627,1.564528852,-1.52
5 51 18.73874,24 34 32.6236,1.564832372,-1.52
5 51 51.34481,24 34 50.3387,1.565135631,-1.52
5 52 23.94078,24 35 7.6085,1.565438626,-1.52
5 52 56.52660,24 35 24.4334,1.565741357,-1.52
5 53 29.10222,24 35 40.8136,1.566043823,-1.52
5 54 1.66760,24 35 56.7498,1.566346021,-1.52
5 54 34.22270,24 36 12.2421,1.566647951,-1.52
5 55 6.76745,24 36 27.2911,1.566949612,-1.52
5 55 39.30183,24 36 41.8971,1.567251002,-1.52
5 56 11.82577,24 36 56.0605,1.567552119,-1.52
5 56 44.33924,24 37 9.7817,1.567852964,-1.52
5 57 16.84219,24 37 23.0612,1.568153533,-1.52
5 57 49.33457,24 37 35.8994,1.568453826,-1.52
5 58 21.81634,24 37 48.2966,1.568753842,-1.52
5 58 54.28744,24 38 0.2533,1.56905358,-1.52
5 59 26.74784,24 38 11.7698,1.569353037,-1.52
5 59 59.19748,24 38 22.8467,1.569652214,-1.52
6 0 31.63633,24 38 33.4844,1.569951108,-1.52
6 1 4.06434,24 38 43.6831,1.570249718,-1.52
6 1 36.48146,24 38 53.4435,1.570548043,-1.52
6 2 8.88764,24 39 2.7659,1.570846082,-1.52
6 2 41.28284,24 39 11.6507,1.571143834,-1.52
6 3 13.66702,24 39 20.0984,1.571441297,-1.52
6 3 46.04014,24 39 28.1094,1.571738469,-1.52
6 4 18.40213,24 39 35.6841,1.572035351,-1.52
6 4 50.75297,24 39 42.8230,1.57233194,-1.52
6 5 23.09261,24 39 49.5266,1.572628235,-1.52
6 5 55.42100,24 39 55.7952,1.572924235,-1.52
6 6 27.73811,24 40 1.6293,1.573219939,-1.52
6 7 0.04387,24 40 7.0294,1.573515346,-1.52
6 7 32.33826,24 40 11.9959,1.573810453,-1.52
6 8 4.62122,24 40 16.5293,1.574105261,-1.52
6 8 36.89272,24 40 20.6299,1.574399767,-1.52
6 9 9.15271,24 40 24.2984,1.574693971,-1.52
6 9 41.40115,24 40 27.5351,1.574987872,-1.52
6 10 13.63799,24 40 30.3404,1.575281467,-1.52
6 10 45.86320,24 40 32.7149,1.575574757,-1.52
6 11 18.07672,24 40 34.6591,1.575867739,-1.52
6 11 50.27851,24 40 36.1733,1.576160412,-1.52
6 12 22.46854,24 40 37.2580,1.576452776,-1.52
6 12 54.64677,24 40 37.9138,1.576744829,-1.52
6 13 26.81314,24 40 38.1410,1.577036569,-1.52
6 13 58.96761,24 40 37.9403,1.577327996,-1.52
6 14 31.11015,24 40 37.3119,1.577619109,-1.52
6 15 3.24072,24 40 36.2565,1.577909905,-1.52
6 15 35.35926,24 40 34.7745,1.578200385,-1.52
6 16 7.46575,24 40 32.8663,1.578490547,-1.52
6 16 39.56013,24 40 30.5326,1.578780389,-1.52
6 17 11.64238,24 40 27.7736,1.57906991,-1.52
6 17 43.71244,24 40 24.5900,1.57935911,-1.52
6 18 15.77027,24 40 20.9822,1.579647987,-1.52
6 18 47.81584,24 40 16.9508,1.579936539,-1.52
6 19 19.84911,24 40 12.4961,1.580224767,-1.52
6 19 51.87003,24 40 7.6188,1.580512668,-1.52
6 20 23.87857,24 40 2.3192,1.580800241,-1.52
6 20 55.87468,24 39 56.5980,1.581087485,-1.52
6 21 27.85832,24 39 50.4555,1.581374399,-1.52
6 21 59.82947,24 39 43.8924,1.581660983,-1.52
6 22 31.78806,24 39 36.9090,1.581947233,-1.52
6 23 3.73408,24 39 29.5060,1.582233151,-1.52
6 23 35.66747,24 39 21.6837,1.582518733,-1.52
6 24 7.58820,24 39 13.4428,1.58280398,-1.52
6 24 39.49624,24 39 4.7837,1.58308889,-1.52
6 25 11.39153,24 38 55.7070,1.583373462,-1.52
6 25 43.27405,24 38 46.2131,1.583657694,-1.52
6 26 15.14376,24 38 36.3027,1.583941586,-1.52
6 26 47.00061,24 38 25.9761,1.584225137,-1.52
6 27 18.84457,24 38 15.2339,1.584508344,-1.52
6 27 50.67560,24 38 4.0766,1.584791208,-1.52
6 28 22.49367,24 37 52.5048,1.585073727,-1.52
6 28 54.29874,24 37 40.5190,1.5853559,-1.52
6 29 26.09077,24 37 28.1197,1.585637726,-1.52
6 29 57.86972,24 37 15.3074,1.585919203,-1.52
6 30 29.63556,24 37 2.0827,1.586200331,-1.52
6 31 1.38825,24 36 48.4461,1.586481108,-1.52
6 31 33.12776,24 36 34.3981,1.586761533,-1.52
6 32 4.85405,24 36 19.9392,1.587041606,-1.52
6 32 36.56707,24 36 5.0701,1.587321325,-1.52
6 33 8.26681,24 35 49.7911,1.587600688,-1.52
6 33 39.95321,24 35 34.1030,1.587879696,-1.52
6 34 11.62626,24 35 18.0061,1.588158346,-1.52
6 34 43.28590,24 35 1.5011,1.588436638,-1.52
6 35 14.93211,24 34 44.5885,1.58871457,-1.52
6 35 46.56485,24 34 27.2688,1.588992142,-1.52
6 36 18.18409,24 34 9.5425,1.589269352,-1.52
6 36 49.78979,24 33 51.4104,1.589546199,-1.52
6 37 21.38193,24 33 32.8727,1.589822682,-1.52
6 37 52.96045,24 33 13.9302,1.590098801,-1.52
6 38 24.52534,24 32 54.5834,1.590374553,-1.52
6 38 56.07656,24 32 34.8328,1.590649939,-1.52
6 39 27.61407,24 32 14.6789,1.590924956,-1.52
6 39 59.13784,24 31 54.1224,1.591199604,-1.52
6 40 30.64784,24 31 33.1638,1.591473881,-1.52
6 41 2.14404,24 31 11.8036,1.591747787,-1.52
6 41 33.62640,24 30 50.0425,1.592021321,-1.52
6 42 5.09489,24 30 27.8809,1.592294481,-1.52
6 42 36.54948,24 30 5.3194,1.592567267,-1.52
6 43 7.99014,24 29 42.3586,1.592839677,-1.52
6 43 39.41683,24 29 18.9991,1.59311171,-1.52
6 44 10.82953,24 28 55.2414,1.593383365,-1.52
6 44 42.22820,24 28 31.0861,1.593654642,-1.52
6 45 13.61281,24 28 6.5337,1.593925538,-1.52
6 45 44.98334,24 27 41.5849,1.594196054,-1.52
6 46 16.33974,24 27 16.2401,1.594466188,-1.52
6 46 47.68200,24 26 50.5000,1.594735938,-1.52
6 47 19.01007,24 26 24.3652,1.595005305,-1.52
6 47 50.32394,24 25 57.8361,1.595274287,-1.52
6 48 21.62357,24 25 30.9135,1.595542882,-1.52
6 48 52.90892,24 25 3.5978,1.59581109,-1.52
6 49 24.17998,24 24 35.8896,1.59607891,-1.52
6 49 55.43672,24 24 7.7896,1.596346341,-1.52
6 50 26.67909,24 23 39.2983,1.596613382,-1.52
6 50 57.90708,24 23 10.4162,1.596880031,-1.52
6 51 29.12066,24 22 41.1440,1.597146288,-1.52
6 52 0.31980,24 22 11.4823,1.597412152,-1.52
6 52 31.50447,24 21 41.4316,1.597677621,-1.52
6 53 2.67463,24 21 10.9925,1.597942695,-1.52
6 53 33.83028,24 20 40.1656,1.598207373,-1.52
6 54 4.97137,24 20 8.9514,1.598471654,-1.52
6 54 36.09789,24 19 37.3507,1.598735536,-1.52
6 55 7.20979,24 19 5.3639,1.598999019,-1.52
6 55 38.30707,24 18 32.9917,1.599262101,-1.52
6 56 9.38968,24 18 0.2346,1.599524782,-1.52
6 56 40.45761,24 17 27.0932,1.599787061,-1.52
6 57 11.51083,24 16 53.5682,1.600048936,-1.52
6 57 42.54931,24 16 19.6601,1.600310407,-1.52
6 58 13.57303,24 15 45.3695,1.600571473,-1.52
6 58 44.58196,24 15 10.6970,1.600832132,-1.52
6 59 15.57607,24 14 35.6433,1.601092385,-1.52
6 59 46.55535,24 14 0.2088,1.601352229,-1.52
7 0 17.51976,24 13 24.3942,1.601611663,-1.52
7 0 48.46929,24 12 48.2002,1.601870688,-1.52
7 1 19.40390,24 12 11.6273,1.602129301,-1.52
7 1 50.32358,24 11 34.6760,1.602387503,-1.52
7 2 21.22830,24 10 57.3471,1.602645291,-1.52
7 2 52.11804,24 10 19.6411,1.602902665,-1.52
7 3 22.99277,24 9 41.5586,1.603159624,-1.52
7 3 53.85246,24 9 3.1002,1.603416167,-1.52
7 4 24.69711,24 8 24.2666,1.603672293,-1.52
7 4 55.52668,24 7 45.0583,1.603928002,-1.52
7 5 26.34116,24 7 5.4759,1.604183291,-1.52
7 5 57.14051,24 6 25.5201,1.604438161,-1.52
7 6 27.92473,24 5 45.1914,1.60469261,-1.52
7 6 58.69377,24 5 4.4905,1.604946637,-1.52
7 7 29.44764,24 4 23.4179,1.605200242,-1.52
7 8 0.18630,24 3 41.9744,1.605453423,-1.52
7 8 30.90973,24 3 0.1604,1.605706179,-1.52
7 9 1.61791,24 2 17.9767,1.605958511,-1.52
7 9 32.31082,24 1 35.4237,1.606210415,-1.52
7 10 2.98844,24 0 52.5022,1.606461893,-1.52
7 10 33.65076,24 0 9.2127,1.606712942,-1.52
7 11 4.29774,23 59 25.5560,1.606963563,-1.52
7 11 34.92938,23 58 41.5324,1.607213753,-1.52
7 12 5.54564,23 57 57.1428,1.607463512,-1.52
7 12 36.14652,23 57 12.3877,1.607712839,-1.52
7 13 6.73199,23 56 27.2677,1.607961734,-1.52
7 13 37.30204,23 55 41.7834,1.608210194,-1.52
7 14 7.85664,23 54 55.9355,1.608458221,-1.52
7 14 38.39578,23 54 9.7246,1.608705811,-1.52
7 15 8.91944,23 53 23.1513,1.608952965,-1.52
7 15 39.42760,23 52 36.2162,1.609199682,-1.52
7 16 9.92024,23 51 48.9200,1.609445961,-1.52
7 16 40.39735,23 51 1.2632,1.609691801,-1.52
7 17 10.85891,23 50 13.2465,1.6099372,-1.52
7 17 41.30490,23 49 24.8705,1.610182159,-1.52
7 18 11.73530,23 48 36.1358,1.610426676,-1.52
7 18 42.15011,23 47 47.0431,1.61067075,-1.52
7 19 12.54930,23 46 57.5930,1.61091438,-1.52
7 19 42.93285,23 46 7.7860,1.611157566,-1.52
7 20 13.30076,23 45 17.6229,1.611400307,-1.52
7 20 43.65300,23 44 27.1042,1.611642602,-1.52
7 21 13.98955,23 43 36.2306,1.611884449,-1.52
7 21 44.31042,23 42 45.0027,1.612125849,-1.52
7 22 14.61557,23 41 53.4212,1.6123668,-1.52
7 22 44.90500,23 41 1.4865,1.612607301,-1.52
7 23 15.17869,23 40 9.1995,1.612847351,-1.52
7 23 45.43663,23 39 16.5607,1.61308695,-1.52
7 24 15.67879,23 38 23.5707,1.613326097,-1.52
7 24 45.90518,23 37 30.2302,1.613564791,-1.52
7 25 16.11577,23 36 36.5397,1.613803031,-1.52
7 25 46.31056,23 35 42.5000,1.614040816,-1.52
7 26 16.48952,23 34 48.1116,1.614278145,-1.52
7 26 46.65265,23 33 53.3752,1.614515018,-1.52
7 27 16.79993,23 32 58.2915,1.614751433,-1.52
7 27 46.93135,23 32 2.8609,1.61498739,-1.52
7 28 17.04690,23 31 7.0843,1.615222889,-1.52
7 28 47.14657,23 30 10.9621,1.615457927,-1.52
7 29 17.23034,23 29 14.4951,1.615692504,-1.52
7 29 47.29821,23 28 17.6838,1.61592662,-1.52
7 30 17.35016,23 27 20.5289,1.616160274,-1.52
7 30 47.38617,23 26 23.0311,1.616393464,-1.52
7 31 17.40625,23 25 25.1909,1.61662619,-1.52
7 31 47.41038,23 24 27.0090,1.616858452,-1.52
7 32 17.39855,23 23 28.4860,1.617090248,-1.52
7 32 47.37075,23 22 29.6226,1.617321577,-1.52
7 33 17.32697,23 21 30.4194,1.617552439,-1.52
7 33 47.26720,23 20 30.8770,1.617782833,-1.52
7 34 17.19143,23 19 30.9961,1.618012758,-1.52
7 34 47.09965,23 18 30.7773,1.618242213,-1.52
7 35 16.99185,23 17 30.2211,1.618471197,-1.52
7 35 46.86802,23 16 29.3284,1.618699711,-1.52
7 36 16.72816,23 15 28.0996,1.618927752,-1.52
7 36 46.57226,23 14 26.5355,1.61915532,-1.52
7 37 16.40030,23 13 24.6366,1.619382414,-1.52
7 37 46.21229,23 12 22.4036,1.619609034,-1.52
7 38 16.00821,23 11 19.8372,1.619835178,-1.52
7 38 45.78805,23 10 16.9379,1.620060847,-1.52
7 39 15.55181,23 9 13.7064,1.620286038,-1.52
7 39 45.29948,23 8 10.1434,1.620510752,-1.52
7 40 15.03106,23 7 6.2494,1.620734987,-1.52
7 40 44.74654,23 6 2.0251,1.620958743,-1.52
7 41 14.44591,23 4 57.4712,1.621182019,-1.52
7 41 44.12916,23 3 52.5882,1.621404814,-1.52
7 42 13.79629,23 2 47.3769,1.621627128,-1.52
7 42 43.44730,23 1 41.8378,1.621848959,-1.52
7 43 13.08217,23 0 35.9716,1.622070307,-1.52
7 43 42.70091,22 59 29.7789,1.622291171,-1.52
7 44 12.30351,22 58 23.2603,1.622511551,-1.52
7 44 41.88996,22 57 16.4166,1.622731445,-1.52
7 45 11.46026,22 56 9.2482,1.622950853,-1.52
7 45 41.01441,22 55 1.7559,1.623169774,-1.52
7 46 10.55239,22 53 53.9403,1.623388207,-1.52
7 46 40.07421,22 52 45.8021,1.623606152,-1.52
7 47 9.57987,22 51 37.3418,1.623823608,-1.52
7 47 39.06936,22 50 28.5601,1.624040574,-1.52
7 48 8.54267,22 49 19.4576,1.624257049,-1.52
7 48 37.99980,22 48 10.0350,1.624473032,-1.52
7 49 7.44076,22 47 0.2929,1.624688524,-1.52
7 49 36.86553,22 45 50.2320,1.624903522,-1.52
7 50 6.27412,22 44 39.8528,1.625118027,-1.52
7 50 35.66653,22 43 29.1561,1.625332038,-1.52
7 51 5.04274,22 42 18.1423,1.625545554,-1.52
7 51 34.40277,22 41 6.8123,1.625758573,-1.52
7 52 3.74660,22 39 55.1665,1.625971096,-1.52
7 52 33.07424,22 38 43.2058,1.626183122,-1.52
7 53 2.38569,22 37 30.9305,1.62639465,-1.52
7 53 31.68094,22 36 18.3415,1.626605679,-1.52
7 54 0.96000,22 35 5.4394,1.626816209,-1.52
7 54 30.22286,22 33 52.2247,1.627026239,-1.52
7 54 59.46952,22 32 38.6982,1.627235767,-1.52
7 55 28.69999,22 31 24.8604,1.627444794,-1.52
7 55 57.91426,22 30 10.7120,1.627653319,-1.52
7 56 27.11234,22 28 56.2535,1.627861341,-1.52
7 56 56.29422,22 27 41.4858,1.628068859,-1.52
7 57 25.45990,22 26 26.4093,1.628275873,-1.52
7 57 54.60940,22 25 11.0247,1.628482382,-1.52
7 58 23.74270,22 23 55.3327,1.628688385,-1.52
7 58 52.85981,22 22 39.3339,1.628893882,-1.52
7 59 21.96073,22 21 23.0288,1.629098871,-1.52
7 59 51.04547,22 20 6.4182,1.629303352,-1.52
8 0 20.11402,22 18 49.5027,1.629507325,-1.52
8 0 49.16639,22 17 32.2829,1.629710789,-1.52
8 1 18.20258,22 16 14.7594,1.629913743,-1.52
8 1 47.22259,22 14 56.9329,1.630116186,-1.52
8 2 16.22642,22 13 38.8039,1.630318118,-1.52
8 2 45.21409,22 12 20.3732,1.630519538,-1.52
8 3 14.18558,22 11 1.6414,1.630720445,-1.52
8 3 43.14091,22 9 42.6090,1.63092084,-1.52
8 4 12.08008,22 8 23.2767,1.63112072,-1.52
8 4 41.00310,22 7 3.6452,1.631320085,-1.52
8 5 9.90996,22 5 43.7151,1.631518936,-1.52
8 5 38.80067,22 4 23.4869,1.63171727,-1.52
8 6 7.67524,22 3 2.9614,1.631915088,-1.52
8 6 36.53366,22 1 42.1391,1.632112388,-1.52
8 7 5.37596,22 0 21.0207,1.63230917,-1.52
8 7 34.20212,21 58 59.6068,1.632505434,-1.52
8 8 3.01216,21 57 37.8981,1.632701179,-1.52
8 8 31.80608,21 56 15.8951,1.632896404,-1.52
8 9 0.58389,21 54 53.5984,1.633091108,-1.52
8 9 29.34559,21 53 31.0088,1.633285291,-1.52
8 9 58.09119,21 52 8.1269,1.633478953,-1.52
8 10 26.82070,21 50 44.9532,1.633672092,-1.52
8 10 55.53412,21 49 21.4883,1.633864708,-1.52
8 11 24.23146,21 47 57.7330,1.6340568,-1.52
8 11 52.91272,21 46 33.6878,1.634248367,-1.52
8 12 21.57791,21 45 9.3534,1.63443941,-1.52
8 12 50.22705,21 43 44.7304,1.634629927,-1.52
8 13 18.86013,21 42 19.8193,1.634819918,-1.52
8 13 47.47716,21 40 54.6209,1.635009382,-1.52
8 14 16.07816,21 39 29.1357,1.635198319,-1.52
8 14 44.66313,21 38 3.3644,1.635386727,-1.52
8 15 13.23208,21 36 37.3075,1.635574607,-1.52
8 15 41.78502,21 35 10.9658,1.635761958,-1.52
8 16 10.32195,21 33 44.3398,1.635948778,-1.52
8 16 38.84289,21 32 17.4301,1.636135068,-1.52
8 17 7.34784,21 30 50.2374,1.636320827,-1.52
8 17 35.83681,21 29 22.7623,1.636506054,-1.52
8 18 4.30982,21 27 55.0054,1.636690748,-1.52
8 18 32.76687,21 26 26.9673,1.63687491,-1.52
8 19 1.20796,21 24 58.6486,1.637058538,-1.52
8 19 29.63313,21 23 30.0500,1.637241632,-1.52
8 19 58.04236,21 22 1.1721,1.637424191,-1.52
8 20 26.43567,21 20 32.0154,1.637606214,-1.52
8 20 54.81308,21 19 2.5806,1.637787702,-1.52
8 21 23.17459,21 17 32.8684,1.637968653,-1.52
8 21 51.52021,21 16 2.8792,1.638149067,-1.52
8 22 19.84996,21 14 32.6138,1.638328944,-1.52
8 22 48.16384,21 13 2.0728,1.638508282,-1.52
8 23 16.46188,21 11 31.2567,1.638687081,-1.52
8 23 44.74407,21 10 0.1662,1.638865341,-1.52
8 24 13.01043,21 8 28.8019,1.63904306,-1.52
8 24 41.26097,21 6 57.1643,1.639220239,-1.52
8 25 9.49571,21 5 25.2542,1.639396877,-1.52
8 25 37.71465,21 3 53.0721,1.639572973,-1.52
8 26 5.91782,21 2 20.6187,1.639748527,-1.52
8 26 34.10522,21 0 47.8944,1.639923538,-1.52
8 27 2.27686,20 59 14.9000,1.640098005,-1.52
8 27 30.43276,20 57 41.6361,1.640271929,-1.52
