16 23 33.49437,-24 0 5.2582,0.465123375,-0.42
16 26 28.84293,-24 11 24.6661,0.465349175,-0.42
16 29 24.54207,-24 22 30.8843,0.465557608,-0.42
16 32 20.59994,-24 33 23.8519,0.465748661,-0.42
16 35 17.02445,-24 44 3.5058,0.46592232,-0.42
16 38 13.82322,-24 54 29.7812,0.466078573,-0.42
16 41 11.00365,-25 4 42.6115,0.466217408,-0.42
16 44 8.57287,-25 14 41.9282,0.466338816,-0.42
16 47 6.53773,-25 24 27.6609,0.466442788,-0.42
16 50 4.90485,-25 33 59.7375,0.466529317,-0.42
16 53 3.68060,-25 43 18.0840,0.466598397,-0.42
16 56 2.87105,-25 52 22.6246,0.466650023,-0.42
16 59 2.48206,-26 1 13.2817,0.466684191,-0.42
17 2 2.51919,-26 9 49.9758,0.4667009,-0.42
17 5 2.98779,-26 18 12.6259,0.466700148,-0.42
17 8 3.89291,-26 26 21.1490,0.466681934,-0.42
17 11 5.23935,-26 34 15.4604,0.466646261,-0.42
17 14 7.03168,-26 41 55.4737,0.46659313,-0.42
17 17 9.27419,-26 49 21.1007,0.466522546,-0.42
17 20 11.97091,-26 56 32.2517,0.466434513,-0.42
17 23 15.12563,-27 3 28.8350,0.466329038,-0.42
17 26 18.74188,-27 10 10.7576,0.466206128,-0.42
17 29 22.82293,-27 16 37.9247,0.466065792,-0.42
17 32 27.37180,-27 22 50.2397,0.465908039,-0.42
17 35 32.39127,-27 28 47.6047,0.46573288,-0.42
17 38 37.88385,-27 34 29.9201,0.465540329,-0.42
17 41 43.85182,-27 39 57.0846,0.465330398,-0.42
17 44 50.29721,-27 45 8.9957,0.465103103,-0.42
17 47 57.22180,-27 50 5.5492,0.464858461,-0.42
17 51 4.62713,-27 54 46.6394,0.464596488,-0.42
17 54 12.51450,-27 59 12.1592,0.464317203,-0.42
17 57 20.88499,-28 3 22.0001,0.464020628,-0.42
18 0 29.73944,-28 7 16.0522,0.463706784,-0.42
18 3 39.07844,-28 10 54.2042,0.463375693,-0.42
18 6 48.90239,-28 14 16.3435,0.463027381,-0.42
18 9 59.21144,-28 17 22.3563,0.462661874,-0.42
18 13 10.00554,-28 20 12.1274,0.462279198,-0.42
18 16 21.28444,-28 22 45.5403,0.461879384,-0.42
18 19 33.04765,-28 25 2.4774,0.46146246,-0.42
18 22 45.29452,-28 27 2.8199,0.461028461,-0.42
18 25 58.02417,-28 28 46.4479,0.460577418,-0.42
18 29 11.23555,-28 30 13.2404,0.460109368,-0.42
18 32 24.92744,-28 31 23.0751,0.459624347,-0.42
18 35 39.09843,-28 32 15.8289,0.459122394,-0.42
18 38 53.74693,-28 32 51.3776,0.458603549,-0.42
18 42 8.87122,-28 33 9.5960,0.458067855,-0.42
18 45 24.46942,-28 33 10.3581,0.457515355,-0.42
18 48 40.53951,-28 32 53.5366,0.456946095,-0.42
18 51 57.07931,-28 32 19.0038,0.456360122,-0.42
18 55 14.08656,-28 31 26.6309,0.455757487,-0.42
18 58 31.55885,-28 30 16.2882,0.455138241,-0.42
19 1 49.49369,-28 28 47.8456,0.454502437,-0.42
19 5 7.88848,-28 27 1.1718,0.45385013,-0.42
19 8 26.74055,-28 24 56.1350,0.45318138,-0.42
19 11 46.04716,-28 22 32.6029,0.452496246,-0.42
19 15 5.80551,-28 19 50.4422,0.451794789,-0.42
19 18 26.01273,-28 16 49.5194,0.451077075,-0.42
19 21 46.66596,-28 13 29.7001,0.450343171,-0.42
19 25 7.76227,-28 9 50.8495,0.449593145,-0.42
19 28 29.29876,-28 5 52.8323,0.44882707,-0.42
19 31 51.27252,-28 1 35.5128,0.44804502,-0.42
19 35 13.68066,-27 56 58.7547,0.447247072,-0.42
19 38 36.52032,-27 52 2.4215,0.446433306,-0.42
19 41 59.78869,-27 46 46.3762,0.445603804,-0.42
19 45 23.48303,-27 41 10.4816,0.444758652,-0.42
19 48 47.60067,-27 35 14.6001,0.443897938,-0.42
19 52 12.13903,-27 28 58.5940,0.443021753,-0.42
19 55 37.09567,-27 22 22.3252,0.442130191,-0.42
19 59 2.46822,-27 15 25.6557,0.441223351,-0.42
20 2 28.25451,-27 8 8.4471,0.440301333,-0.42
20 5 54.45249,-27 0 30.5611,0.439364241,-0.42
20 9 21.06030,-26 52 31.8593,0.438412184,-0.42
20 12 48.07626,-26 44 12.2032,0.437445271,-0.42
20 16 15.49893,-26 35 31.4546,0.436463619,-0.42
20 19 43.32706,-26 26 29.4751,0.435467345,-0.42
20 23 11.55966,-26 17 6.1267,0.434456573,-0.42
20 26 40.19602,-26 7 21.2715,0.433431429,-0.42
20 30 9.23568,-25 57 14.7718,0.432392043,-0.42
20 33 38.67850,-25 46 46.4902,0.431338551,-0.42
20 37 8.52464,-25 35 56.2898,0.430271092,-0.42
20 40 38.77463,-25 24 44.0340,0.429189809,-0.42
20 44 9.42932,-25 13 9.5868,0.42809485,-0.42
20 47 40.48994,-25 1 12.8127,0.426986369,-0.42
20 51 11.95811,-24 48 53.5769,0.425864523,-0.42
20 54 43.83589,-24 36 11.7454,0.424729475,-0.42
20 58 16.12574,-24 23 7.1849,0.423581392,-0.42
21 1 48.83057,-24 9 39.7630,0.422420449,-0.42
21 5 21.95378,-23 55 49.3484,0.421246823,-0.42
21 8 55.49924,-23 41 35.8111,0.420060699,-0.42
21 12 29.47133,-23 26 59.0219,0.418862266,-0.42
21 16 3.87497,-23 11 58.8533,0.41765172,-0.42
21 19 38.71563,-22 56 35.1792,0.416429263,-0.42
21 23 13.99932,-22 40 47.8751,0.415195102,-0.42
21 26 49.73267,-22 24 36.8185,0.413949452,-0.42
21 30 25.92289,-22 8 1.8885,0.412692534,-0.42
21 34 2.57784,-21 51 2.9666,0.411424575,-0.42
21 37 39.70603,-21 33 39.9365,0.41014581,-0.42
21 41 17.31662,-21 15 52.6843,0.408856479,-0.42
21 44 55.41947,-20 57 41.0992,0.407556832,-0.42
21 48 34.02516,-20 39 5.0730,0.406247124,-0.42
21 52 13.14498,-20 20 4.5008,0.40492762,-0.42
21 55 52.79098,-20 0 39.2812,0.40359859,-0.42
21 59 32.97601,-19 40 49.3166,0.402260314,-0.42
22 3 13.71367,-19 20 34.5133,0.400913081,-0.42
22 6 55.01841,-18 59 54.7821,0.399557185,-0.42
22 10 36.90551,-18 38 50.0384,0.398192932,-0.42
22 14 19.39111,-18 17 20.2029,0.396820635,-0.42
22 18 2.49222,-17 55 25.2014,0.395440616,-0.42
22 21 46.22678,-17 33 4.9659,0.394053208,-0.42
22 25 30.61364,-17 10 19.4346,0.39265875,-0.42
22 29 15.67260,-16 47 8.5524,0.391257594,-0.42
22 33 1.42444,-16 23 32.2717,0.389850101,-0.42
22 36 47.89093,-15 59 30.5525,0.38843664,-0.42
22 40 35.09486,-15 35 3.3632,0.387017593,-0.42
22 44 23.06008,-15 10 10.6814,0.38559335,-0.42
22 48 11.81148,-14 44 52.4940,0.384164313,-0.42
22 52 1.37506,-14 19 8.7983,0.382730894,-0.42
22 55 51.77792,-13 52 59.6026,0.381293517,-0.42
22 59 43.04831,-13 26 24.9269,0.379852618,-0.42
23 3 35.21565,-12 59 24.8035,0.37840864,-0.42
23 7 28.31052,-12 31 59.2783,0.376962043,-0.42
23 11 22.36474,-12 4 8.4112,0.375513295,-0.42
23 15 17.41135,-11 35 52.2774,0.374062877,-0.42
23 19 13.48465,-11 7 10.9680,0.372611282,-0.42
23 23 10.62023,-10 38 4.5913,0.371159016,-0.42
23 27 8.85498,-10 8 33.2737,0.369706595,-0.42
23 31 8.22712,-09 38 37.1608,0.36825455,-0.42
23 35 8.77622,-09 8 16.4188,0.366803422,-0.42
23 39 10.54323,-08 37 31.2355,0.365353767,-0.42
23 43 13.57049,-08 6 21.8214,0.363906152,-0.42
23 47 17.90175,-07 34 48.4117,0.362461157,-0.42
23 51 23.58219,-07 2 51.2668,0.361019373,-0.42
23 55 30.65845,-06 30 30.6744,0.359581408,-0.42
23 59 39.17862,-05 57 46.9507,0.358147878,-0.42
0 3 49.19228,-05 24 40.4420,0.356719414,-0.42
0 8 0.75050,-04 51 11.5263,0.35529666,-0.42
0 12 13.90582,-04 17 20.6150,0.35388027,-0.42
0 16 28.71230,-03 43 8.1545,0.352470913,-0.42
0 20 45.22552,-03 8 34.6281,0.351069269,-0.42
0 25 3.50251,-02 33 40.5576,0.349676029,-0.42
0 29 23.60184,-01 58 26.5053,0.348291896,-0.42
0 33 45.58354,-01 22 53.0758,0.346917587,-0.42
0 38 9.50908,-00 47 0.9179,0.345553825,-0.42
0 42 35.44139,-00 10 50.7267,0.344201349,-0.42
0 47 3.44480,00 25 36.7546,0.342860905,-0.42
0 51 33.58500,01 2 20.7329,0.34153325,-0.42
0 56 5.92898,01 39 20.3626,0.34021915,-0.42
1 0 40.54500,02 16 34.7445,0.338919379,-0.42
1 5 17.50250,02 54 2.9229,0.33763472,-0.42
1 9 56.87200,03 31 43.8844,0.336365964,-0.42
1 14 38.72505,04 9 36.5555,0.335113908,-0.42
1 19 23.13407,04 47 39.8011,0.333879356,-0.42
1 24 10.17227,05 25 52.4225,0.332663114,-0.42
1 28 59.91347,06 4 13.1556,0.331465996,-0.42
1 33 52.43194,06 42 40.6697,0.330288818,-0.42
1 38 47.80225,07 21 13.5655,0.329132398,-0.42
1 43 46.09902,07 59 50.3740,0.327997554,-0.42
1 48 47.39674,08 38 29.5557,0.326885107,-0.42
1 53 51.76949,09 17 9.4988,0.325795875,-0.42
1 58 59.29064,09 55 48.5192,0.324730674,-0.42
2 4 10.03262,10 34 24.8596,0.323690316,-0.42
2 9 24.06650,11 12 56.6894,0.322675609,-0.42
2 14 41.46167,11 51 22.1045,0.321687354,-0.42
2 20 2.28544,12 29 39.1282,0.320726345,-0.42
2 25 26.60261,13 7 45.7115,0.319793365,-0.42
2 30 54.47500,13 45 39.7345,0.318889189,-0.42
2 36 25.96097,14 23 19.0080,0.318014577,-0.42
2 42 1.11489,15 0 41.2756,0.317170278,-0.42
2 47 39.98658,15 37 44.2159,0.316357022,-0.42
2 53 22.62070,16 14 25.4464,0.315575525,-0.42
2 59 9.05617,16 50 42.5265,0.314826484,-0.42
3 4 59.32550,17 26 32.9618,0.314110574,-0.42
3 10 53.45412,18 1 54.2096,0.313428449,-0.42
3 16 51.45971,18 36 43.6835,0.312780741,-0.42
3 22 53.35148,19 10 58.7605,0.312168054,-0.42
3 28 59.12944,19 44 36.7872,0.311590968,-0.42
3 35 8.78376,20 17 35.0874,0.311050034,-0.42
3 41 22.29398,20 49 50.9705,0.310545772,-0.42
3 47 39.62836,21 21 21.7402,0.310078674,-0.42
3 54 0.74325,21 52 4.7040,0.309649196,-0.42
4 0 25.58238,22 21 57.1830,0.309257764,-0.42
4 6 54.07638,22 50 56.5229,0.308904766,-0.42
4 13 26.14219,23 19 0.1047,0.308590556,-0.42
4 20 1.68263,23 46 5.3568,0.30831545,-0.42
4 26 40.58610,24 12 9.7660,0.308079727,-0.42
4 33 22.72625,24 37 10.8908,0.307883625,-0.42
4 40 7.96187,25 1 6.3725,0.307727345,-0.42
4 46 56.13688,25 23 53.9487,0.307611047,-0.42
4 53 47.08041,25 45 31.4645,0.30753485,-0.42
5 0 40.60709,26 5 56.8856,0.307498832,-0.42
5 7 36.51744,26 25 8.3092,0.307503031,-0.42
5 14 34.59841,26 43 3.9755,0.307547441,-0.42
5 21 34.62412,26 59 42.2785,0.307632018,-0.42
5 28 36.35672,27 15 1.7752,0.307756674,-0.42
5 35 39.54737,27 29 1.1953,0.307921282,-0.42
5 42 43.93746,27 41 39.4481,0.308125673,-0.42
5 49 49.25984,27 52 55.6298,0.308369639,-0.42
5 56 55.24027,28 2 49.0287,0.308652933,-0.42
6 4 1.59888,28 11 19.1292,0.308975268,-0.42
6 11 8.05177,28 18 25.6141,0.30933632,-0.42
6 18 14.31268,28 24 8.3662,0.309735728,-0.42
6 25 20.09462,28 28 27.4676,0.310173095,-0.42
6 32 25.11159,28 31 23.1981,0.31064799,-0.42
6 39 29.08023,28 32 56.0315,0.311159949,-0.42
6 46 31.72150,28 33 6.6314,0.311708474,-0.42
6 53 32.76221,28 31 55.8445,0.312293038,-0.42
7 0 31.93654,28 29 24.6939,0.312913085,-0.42
7 7 28.98744,28 25 34.3704,0.313568028,-0.42
7 14 23.66791,28 20 26.2230,0.314257258,-0.42
7 21 15.74211,28 14 1.7488,0.314980139,-0.42
7 28 4.98642,28 6 22.5819,0.315736011,-0.42
7 34 51.19026,27 57 30.4817,0.316524195,-0.42
7 41 34.15679,27 47 27.3212,0.31734399,-0.42
7 48 13.70345,27 36 15.0745,0.318194677,-0.42
7 54 49.66240,27 23 55.8046,0.319075521,-0.42
8 1 21.88070,27 10 31.6508,0.319985773,-0.42
8 7 50.22045,26 56 4.8169,0.320924666,-0.42
8 14 14.55873,26 40 37.5586,0.321891427,-0.42
8 20 34.78749,26 24 12.1727,0.322885268,-0.42
8 26 50.81323,26 6 50.9853,0.323905394,-0.42
8 33 2.55667,25 48 36.3417,0.324951003,-0.42
8 39 9.95229,25 29 30.5959,0.326021286,-0.42
8 45 12.94782,25 9 36.1017,0.327115429,-0.42
8 51 11.50361,24 48 55.2036,0.328232616,-0.42
8 57 5.59206,24 27 30.2291,0.329372029,-0.42
9 2 55.19691,24 5 23.4812,0.330532847,-0.42
9 8 40.31257,23 42 37.2317,0.331714252,-0.42
9 14 20.94338,23 19 13.7156,0.332915426,-0.42
9 19 57.10294,22 55 15.1259,0.334135554,-0.42
9 25 28.81335,22 30 43.6085,0.335373823,-0.42
9 30 56.10455,22 5 41.2589,0.336629427,-0.42
9 36 19.01359,21 40 10.1186,0.337901564,-0.42
9 41 37.58400,21 14 12.1723,0.339189438,-0.42
9 46 51.86510,20 47 49.3459,0.34049226,-0.42
9 52 1.91142,20 21 3.5044,0.341809249,-0.42
9 57 7.78210,19 53 56.4511,0.343139632,-0.42
10 2 9.54032,19 26 29.9264,0.344482645,-0.42
10 7 7.25278,18 58 45.6073,0.345837532,-0.42
10 12 0.98921,18 30 45.1076,0.34720355,-0.42
10 16 50.82192,18 2 29.9776,0.348579964,-0.42
10 21 36.82536,17 34 1.7051,0.34996605,-0.42
10 26 19.07572,17 5 21.7155,0.351361096,-0.42
10 30 57.65059,16 36 31.3731,0.3527644,-0.42
10 35 32.62862,16 7 31.9819,0.354175274,-0.42
10 40 4.08920,15 38 24.7871,0.355593039,-0.42
10 44 32.11222,15 9 10.9762,0.357017031,-0.42
10 48 56.77776,14 39 51.6805,0.358446597,-0.42
10 53 18.16594,14 10 27.9769,0.359881097,-0.42
10 57 36.35668,13 41 0.8890,0.361319901,-0.42
11 1 51.42951,13 11 31.3895,0.362762396,-0.42
11 6 3.46342,12 42 0.4011,0.364207977,-0.42
11 10 12.53676,12 12 28.7989,0.365656057,-0.42
11 14 18.72705,11 42 57.4116,0.367106056,-0.42
11 18 22.11092,11 13 27.0237,0.36855741,-0.42
11 22 22.76399,10 43 58.3770,0.370009568,-0.42
11 26 20.76084,10 14 32.1723,0.371461989,-0.42
11 30 16.17486,09 45 9.0713,0.372914146,-0.42
11 34 9.07828,09 15 49.6979,0.374365526,-0.42
11 37 59.54207,08 46 34.6402,0.375815624,-0.42
11 41 47.63593,08 17 24.4522,0.377263951,-0.42
11 45 33.42825,07 48 19.6547,0.378710028,-0.42
11 49 16.98608,07 19 20.7376,0.380153388,-0.42
11 52 58.37514,06 50 28.1610,0.381593576,-0.42
11 56 37.65980,06 21 42.3567,0.383030149,-0.42
12 0 14.90307,05 53 3.7295,0.384462675,-0.42
12 3 50.16661,05 24 32.6588,0.385890732,-0.42
12 7 23.51072,04 56 9.4994,0.387313909,-0.42
12 10 54.99439,04 27 54.5835,0.388731809,-0.42
12 14 24.67526,03 59 48.2211,0.390144041,-0.42
12 17 52.60967,03 31 50.7018,0.391550228,-0.42
12 21 18.85264,03 4 2.2954,0.39295,-0.42
12 24 43.45796,02 36 23.2533,0.394343,-0.42
12 28 6.47811,02 8 53.8094,0.395728879,-0.42
12 31 27.96439,01 41 34.1812,0.397107298,-0.42
12 34 47.96685,01 14 24.5705,0.398477927,-0.42
12 38 6.53438,00 47 25.1644,0.399840446,-0.42
12 41 23.71469,00 20 36.1361,0.401194543,-0.42
12 44 39.55437,-00 6 2.3540,0.402539915,-0.42
12 47 54.09889,-00 32 30.1581,0.403876268,-0.42
12 51 7.39265,-00 58 47.1395,0.405203316,-0.42
12 54 19.47896,-01 24 53.1726,0.406520782,-0.42
12 57 30.40014,-01 50 48.1419,0.407828395,-0.42
13 0 40.19748,-02 16 31.9414,0.409125893,-0.42
13 3 48.91129,-02 42 4.4739,0.410413023,-0.42
13 6 56.58095,-03 7 25.6507,0.411689536,-0.42
13 10 3.24488,-03 32 35.3907,0.412955193,-0.42
13 13 8.94061,-03 57 33.6201,0.414209761,-0.42
13 16 13.70480,-04 22 20.2719,0.415453014,-0.42
13 19 17.57326,-04 46 55.2853,0.416684733,-0.42
13 22 20.58094,-05 11 18.6055,0.417904704,-0.42
13 25 22.76201,-05 35 30.1830,0.419112721,-0.42
13 28 24.14986,-05 59 29.9732,0.420308585,-0.42
13 31 24.77708,-06 23 17.9362,0.421492099,-0.42
13 34 24.67557,-06 46 54.0365,0.422663076,-0.42
13 37 23.87647,-07 10 18.2424,0.423821333,-0.42
13 40 22.41024,-07 33 30.5258,0.424966693,-0.42
13 43 20.30668,-07 56 30.8618,0.426098983,-0.42
13 46 17.59488,-08 19 19.2287,0.427218036,-0.42
13 49 14.30334,-08 41 55.6072,0.428323692,-0.42
13 52 10.45991,-09 4 19.9808,0.429415793,-0.42
13 55 6.09184,-09 26 32.3349,0.430494187,-0.42
13 58 1.22581,-09 48 32.6571,0.431558727,-0.42
14 0 55.88790,-10 10 20.9364,0.432609271,-0.42
14 3 50.10365,-10 31 57.1638,0.43364568,-0.42
14 6 43.89808,-10 53 21.3311,0.434667819,-0.42
14 9 37.29564,-11 14 33.4316,0.435675561,-0.42
14 12 30.32032,-11 35 33.4595,0.436668778,-0.42
14 15 22.99558,-11 56 21.4096,0.437647349,-0.42
14 18 15.34440,-12 16 57.2774,0.438611156,-0.42
14 21 7.38931,-12 37 21.0589,0.439560085,-0.42
14 23 59.15237,-12 57 32.7505,0.440494026,-0.42
14 26 50.65518,-13 17 32.3486,0.441412871,-0.42
14 29 41.91893,-13 37 19.8497,0.442316517,-0.42
14 32 32.96437,-13 56 55.2503,0.443204864,-0.42
14 35 23.81185,-14 16 18.5467,0.444077815,-0.42
14 38 14.48130,-14 35 29.7347,0.444935276,-0.42
14 41 4.99228,-14 54 28.8101,0.445777157,-0.42
14 43 55.36393,-15 13 15.7677,0.44660337,-0.42
14 46 45.61506,-15 31 50.6022,0.447413829,-0.42
14 49 35.76407,-15 50 13.3072,0.448208455,-0.42
14 52 25.82902,-16 8 23.8758,0.448987166,-0.42
14 55 15.82763,-16 26 22.3001,0.449749886,-0.42
14 58 5.77724,-16 44 8.5714,0.450496543,-0.42
15 0 55.69490,-17 1 42.6799,0.451227064,-0.42
15 3 45.59729,-17 19 4.6149,0.451941381,-0.42
15 6 35.50078,-17 36 14.3643,0.452639427,-0.42
15 9 25.42141,-17 53 11.9151,0.453321138,-0.42
15 12 15.37493,-18 9 57.2530,0.453986453,-0.42
15 15 5.37676,-18 26 30.3623,0.454635312,-0.42
15 17 55.44201,-18 42 51.2260,0.455267658,-0.42
15 20 45.58552,-18 58 59.8259,0.455883434,-0.42
15 23 35.82180,-19 14 56.1421,0.456482589,-0.42
15 26 26.16510,-19 30 40.1535,0.457065072,-0.42
15 29 16.62936,-19 46 11.8373,0.457630832,-0.42
15 32 7.22824,-20 1 31.1693,0.458179823,-0.42
15 34 57.97514,-20 16 38.1235,0.458711999,-0.42
15 37 48.88315,-20 31 32.6725,0.459227317,-0.42
15 40 39.96510,-20 46 14.7874,0.459725735,-0.42
15 43 31.23356,-21 0 44.4372,0.460207214,-0.42
15 46 22.70080,-21 15 1.5897,0.460671714,-0.42
15 49 14.37885,-21 29 6.2106,0.4611192,-0.42
15 52 6.27946,-21 42 58.2642,0.461549636,-0.42
15 54 58.41411,-21 56 37.7127,0.46196299,-0.42
15 57 50.79403,-22 10 4.5170,0.462359228,-0.42
16 0 43.43018,-22 23 18.6357,0.462738322,-0.42
16 3 36.33326,-22 36 20.0260,0.463100243,-0.42
16 6 29.51370,-22 49 8.6430,0.463444963,-0.42
16 9 22.98170,-23 1 44.4404,0.463772457,-0.42
16 12 16.74716,-23 14 7.3696,0.4640827,-0.42
16 15 10.81976,-23 26 17.3804,0.46437567,-0.42
16 18 5.20890,-23 38 14.4207,0.464651345,-0.42
16 20 59.92372,-23 49 58.4367,0.464909706,-0.42
16 23 54.97313,-24 1 29.3725,0.465150732,-0.42
16 26 50.36576,-24 12 47.1706,0.465374408,-0.42
16 29 46.10998,-24 23 51.7715,0.465580717,-0.42
16 32 42.21392,-24 34 43.1137,0.465769644,-0.42
16 35 38.68544,-24 45 21.1342,0.465941176,-0.42
16 38 35.53216,-24 55 45.7679,0.466095301,-0.42
16 41 32.76141,-25 5 56.9479,0.466232008,-0.42
16 44 30.38030,-25 15 54.6055,0.466351287,-0.42
16 47 28.39567,-25 25 38.6701,0.46645313,-0.42
16 50 26.81408,-25 35 9.0694,0.466537529,-0.42
16 53 25.64187,-25 44 25.7291,0.46660448,-0.42
16 56 24.88511,-25 53 28.5731,0.466653976,-0.42
16 59 24.54958,-26 2 17.5238,0.466686015,-0.42
17 2 24.64085,-26 10 52.5014,0.466700595,-0.42
17 5 25.16421,-26 19 13.4245,0.466697714,-0.42
17 8 26.12468,-26 27 20.2101,0.466677373,-0.42
17 11 27.52706,-26 35 12.7732,0.466639572,-0.42
17 14 29.37584,-26 42 51.0272,0.466584316,-0.42
17 17 31.67530,-26 50 14.8838,0.466511607,-0.42
17 20 34.42945,-26 57 24.2529,0.46642145,-0.42
17 23 37.64203,-27 4 19.0427,0.466313853,-0.42
17 26 41.31654,-27 10 59.1600,0.466188822,-0.42
17 29 45.45623,-27 17 24.5097,0.466046366,-0.42
17 32 50.06408,-27 23 34.9952,0.465886496,-0.42
17 35 55.14283,-27 29 30.5183,0.465709222,-0.42
17 39 0.69498,-27 35 10.9791,0.465514557,-0.42
17 42 6.72276,-27 40 36.2763,0.465302516,-0.42
17 45 13.22817,-27 45 46.3071,0.465073113,-0.42
17 48 20.21297,-27 50 40.9671,0.464826364,-0.42
17 51 27.67866,-27 55 20.1505,0.464562288,-0.42
17 54 35.62653,-27 59 43.7501,0.464280904,-0.42
17 57 44.05761,-28 3 51.6570,0.463982232,-0.42
18 0 52.97270,-28 7 43.7614,0.463666294,-0.42
18 4 2.37239,-28 11 19.9517,0.463333113,-0.42
18 7 12.25704,-28 14 40.1151,0.462982714,-0.42
18 10 22.62677,-28 17 44.1377,0.462615124,-0.42
18 13 33.48151,-28 20 31.9042,0.46223037,-0.42
18 16 44.82096,-28 23 3.2978,0.46182848,-0.42
18 19 56.64464,-28 25 18.2010,0.461409487,-0.42
18 23 8.95185,-28 27 16.4947,0.460973421,-0.42
18 26 21.74169,-28 28 58.0589,0.460520318,-0.42
18 29 35.01310,-28 30 22.7724,0.460050211,-0.42
18 32 48.76482,-28 31 30.5129,0.459563139,-0.42
18 36 2.99542,-28 32 21.1571,0.459059141,-0.42
18 39 17.70331,-28 32 54.5807,0.458538256,-0.42
18 42 32.88672,-28 33 10.6585,0.458000527,-0.42
18 45 48.54377,-28 33 9.2641,0.457445998,-0.42
18 49 4.67241,-28 32 50.2704,0.456874716,-0.42
18 52 21.27047,-28 32 13.5495,0.456286728,-0.42
18 55 38.33564,-28 31 18.9725,0.455682083,-0.42
18 58 55.86551,-28 30 6.4097,0.455060835,-0.42
19 2 13.85759,-28 28 35.7307,0.454423035,-0.42
19 5 32.30926,-28 26 46.8043,0.453768741,-0.42
19 8 51.21783,-28 24 39.4987,0.453098011,-0.42
19 12 10.58056,-28 22 13.6812,0.452410904,-0.42
19 15 30.39464,-28 19 29.2189,0.451707483,-0.42
19 18 50.65720,-28 16 25.9778,0.450987814,-0.42
19 22 11.36536,-28 13 3.8237,0.450251963,-0.42
19 25 32.51621,-28 9 22.6216,0.449499999,-0.42
19 28 54.10684,-28 5 22.2363,0.448731996,-0.42
19 32 16.13434,-28 1 2.5320,0.447948027,-0.42
19 35 38.59581,-27 56 23.3724,0.447148171,-0.42
